ticket_id,site_id,timestamp,net_volume_bbl,ticket_amount_usd,manifest_ref
TKT-SITE-07-2025-03-26-07628,SITE-07,2025-03-26T02:43:00+00:00,141.14,3546.66,MNF-SITE-07-2025-03-26
TKT-SITE-07-2025-03-26-07629,SITE-07,2025-03-26T03:46:00+00:00,136.01,3734.46,MNF-SITE-07-2025-03-26
TKT-SITE-07-2025-03-26-07630,SITE-07,2025-03-26T19:28:00+00:00,142.901,3682.81,MNF-SITE-07-2025-03-26
TKT-SITE-07-2025-03-26-07631,SITE-07,2025-03-26T22:56:00+00:00,141.221,2869.03,MNF-SITE-07-2025-03-26
TKT-SITE-07-2025-03-26-07632,SITE-07,2025-03-26T19:49:00+00:00,144.974,3488.12,MNF-SITE-07-2025-03-26
TKT-SITE-07-2025-03-26-07633,SITE-07,2025-03-26T11:26:00+00:00,144.304,3999.8,MNF-SITE-07-2025-03-26
TKT-SITE-07-2025-03-26-07634,SITE-07,2025-03-26T18:57:00+00:00,141.917,3920.26,MNF-SITE-07-2025-03-26
TKT-SITE-07-2025-03-26-07635,SITE-07,2025-03-26T03:30:00+00:00,141.138,4119.92,MNF-SITE-07-2025-03-26
TKT-SITE-07-2025-03-26-07636,SITE-07,2025-03-26T13:17:00+00:00,139.827,3248.53,MNF-SITE-07-2025-03-26
TKT-SITE-07-2025-03-26-07637,SITE-07,2025-03-26T20:54:00+00:00,141.541,3873.98,MNF-SITE-07-2025-03-26
TKT-SITE-08-2025-03-26-07638,SITE-08,2025-03-26T06:39:00+00:00,102.733,2972.7,MNF-SITE-08-2025-03-26
TKT-SITE-08-2025-03-26-07639,SITE-08,2025-03-26T20:25:00+00:00,99.364,2554.61,MNF-SITE-08-2025-03-26
TKT-SITE-08-2025-03-26-07640,SITE-08,2025-03-26T07:33:00+00:00,101.477,3502.11,MNF-SITE-08-2025-03-26
TKT-SITE-08-2025-03-26-07641,SITE-08,2025-03-26T16:49:00+00:00,101.373,2601.37,MNF-SITE-08-2025-03-26
TKT-SITE-08-2025-03-26-07642,SITE-08,2025-03-26T16:01:00+00:00,99.712,3099.71,MNF-SITE-08-2025-03-26
TKT-SITE-08-2025-03-26-07643,SITE-08,2025-03-26T23:38:00+00:00,100.109,3477.79,MNF-SITE-08-2025-03-26
TKT-SITE-09-2025-03-26-07644,SITE-09,2025-03-26T02:09:00+00:00,99.258,3646.05,MNF-SITE-09-2025-03-26
TKT-SITE-09-2025-03-26-07645,SITE-09,2025-03-26T16:42:00+00:00,98.853,3552.95,MNF-SITE-09-2025-03-26
TKT-SITE-09-2025-03-26-07646,SITE-09,2025-03-26T10:26:00+00:00,99.302,3631.86,MNF-SITE-09-2025-03-26
TKT-SITE-09-2025-03-26-07647,SITE-09,2025-03-26T06:41:00+00:00,98.591,2930.03,MNF-SITE-09-2025-03-26
TKT-SITE-09-2025-03-26-07648,SITE-09,2025-03-26T18:31:00+00:00,99.821,3413.65,MNF-SITE-09-2025-03-26
TKT-SITE-09-2025-03-26-07649,SITE-09,2025-03-26T19:47:00+00:00,100.558,3857.47,MNF-SITE-09-2025-03-26
TKT-SITE-09-2025-03-26-07650,SITE-09,2025-03-26T04:41:00+00:00,97.825,3099.16,MNF-SITE-09-2025-03-26
TKT-SITE-09-2025-03-26-07651,SITE-09,2025-03-26T09:32:00+00:00,95.584,4137.37,MNF-SITE-09-2025-03-26
TKT-SITE-09-2025-03-26-07652,SITE-09,2025-03-26T01:21:00+00:00,98.29,3049.45,MNF-SITE-09-2025-03-26
TKT-SITE-10-2025-03-26-07653,SITE-10,2025-03-26T02:15:00+00:00,113.039,4013.88,MNF-SITE-10-2025-03-26
TKT-SITE-10-2025-03-26-07654,SITE-10,2025-03-26T21:42:00+00:00,111.184,3677.09,MNF-SITE-10-2025-03-26
TKT-SITE-10-2025-03-26-07655,SITE-10,2025-03-26T13:40:00+00:00,114.333,3382.69,MNF-SITE-10-2025-03-26
TKT-SITE-10-2025-03-26-07656,SITE-10,2025-03-26T22:28:00+00:00,114.869,3449.62,MNF-SITE-10-2025-03-26
TKT-SITE-11-2025-03-26-07657,SITE-11,2025-03-26T01:48:00+00:00,98.78,2969.87,MNF-SITE-11-2025-03-26
TKT-SITE-11-2025-03-26-07658,SITE-11,2025-03-26T20:27:00+00:00,100.913,2698.41,MNF-SITE-11-2025-03-26
TKT-SITE-11-2025-03-26-07659,SITE-11,2025-03-26T12:00:00+00:00,99.94,3366.86,MNF-SITE-11-2025-03-26
TKT-SITE-11-2025-03-26-07660,SITE-11,2025-03-26T02:45:00+00:00,101.199,3257.84,MNF-SITE-11-2025-03-26
TKT-SITE-11-2025-03-26-07661,SITE-11,2025-03-26T11:03:00+00:00,103.059,3260.31,MNF-SITE-11-2025-03-26
TKT-SITE-12-2025-03-26-07662,SITE-12,2025-03-26T22:25:00+00:00,139.832,3566.48,MNF-SITE-12-2025-03-26
TKT-SITE-12-2025-03-26-07663,SITE-12,2025-03-26T12:57:00+00:00,140.377,3459.66,MNF-SITE-12-2025-03-26
TKT-SITE-12-2025-03-26-07664,SITE-12,2025-03-26T00:45:00+00:00,143.236,4017.77,MNF-SITE-12-2025-03-26
TKT-SITE-12-2025-03-26-07665,SITE-12,2025-03-26T12:51:00+00:00,142.19,3109.27,MNF-SITE-12-2025-03-26
TKT-SITE-12-2025-03-26-07666,SITE-12,2025-03-26T06:31:00+00:00,140.347,3912.09,MNF-SITE-12-2025-03-26
TKT-SITE-12-2025-03-26-07667,SITE-12,2025-03-26T10:57:00+00:00,138.726,3354.12,MNF-SITE-12-2025-03-26
TKT-SITE-01-2025-03-27-07668,SITE-01,2025-03-27T04:42:00+00:00,131.93,3389.86,MNF-SITE-01-2025-03-27
TKT-SITE-01-2025-03-27-07669,SITE-01,2025-03-27T17:43:00+00:00,131.69,3457.78,MNF-SITE-01-2025-03-27
TKT-SITE-01-2025-03-27-07670,SITE-01,2025-03-27T23:11:00+00:00,128.258,3210.6,MNF-SITE-01-2025-03-27
TKT-SITE-01-2025-03-27-07671,SITE-01,2025-03-27T05:30:00+00:00,131.527,2983.94,MNF-SITE-01-2025-03-27
TKT-SITE-01-2025-03-27-07672,SITE-01,2025-03-27T08:16:00+00:00,130.986,3288.49,MNF-SITE-01-2025-03-27
TKT-SITE-01-2025-03-27-07673,SITE-01,2025-03-27T18:27:00+00:00,129.281,3473.73,MNF-SITE-01-2025-03-27
TKT-SITE-01-2025-03-27-07674,SITE-01,2025-03-27T18:28:00+00:00,128.971,3388.76,MNF-SITE-01-2025-03-27
TKT-SITE-02-2025-03-27-07675,SITE-02,2025-03-27T22:33:00+00:00,138.532,3563.0,MNF-SITE-02-2025-03-27
TKT-SITE-02-2025-03-27-07676,SITE-02,2025-03-27T14:58:00+00:00,137.579,3367.22,MNF-SITE-02-2025-03-27
TKT-SITE-02-2025-03-27-07677,SITE-02,2025-03-27T10:17:00+00:00,140.161,3324.49,MNF-SITE-02-2025-03-27
TKT-SITE-02-2025-03-27-07678,SITE-02,2025-03-27T11:45:00+00:00,138.605,3504.69,MNF-SITE-02-2025-03-27
TKT-SITE-02-2025-03-27-07679,SITE-02,2025-03-27T14:33:00+00:00,137.188,3957.25,MNF-SITE-02-2025-03-27
TKT-SITE-02-2025-03-27-07680,SITE-02,2025-03-27T14:29:00+00:00,141.945,4011.64,MNF-SITE-02-2025-03-27
TKT-SITE-02-2025-03-27-07681,SITE-02,2025-03-27T02:42:00+00:00,137.095,3439.56,MNF-SITE-02-2025-03-27
TKT-SITE-02-2025-03-27-07682,SITE-02,2025-03-27T17:11:00+00:00,139.646,3369.99,MNF-SITE-02-2025-03-27
TKT-SITE-02-2025-03-27-07683,SITE-02,2025-03-27T09:45:00+00:00,134.92,4414.06,MNF-SITE-02-2025-03-27
TKT-SITE-02-2025-03-27-07684,SITE-02,2025-03-27T16:52:00+00:00,138.822,3677.66,MNF-SITE-02-2025-03-27
TKT-SITE-02-2025-03-27-07685,SITE-02,2025-03-27T14:38:00+00:00,139.844,3892.47,MNF-SITE-02-2025-03-27
TKT-SITE-03-2025-03-27-07686,SITE-03,2025-03-27T05:34:00+00:00,114.087,3409.18,MNF-SITE-03-2025-03-27
TKT-SITE-03-2025-03-27-07687,SITE-03,2025-03-27T10:34:00+00:00,111.15,2957.85,MNF-SITE-03-2025-03-27
TKT-SITE-03-2025-03-27-07688,SITE-03,2025-03-27T22:09:00+00:00,113.588,3529.18,MNF-SITE-03-2025-03-27
TKT-SITE-03-2025-03-27-07689,SITE-03,2025-03-27T17:07:00+00:00,118.677,3361.71,MNF-SITE-03-2025-03-27
TKT-SITE-04-2025-03-27-07690,SITE-04,2025-03-27T15:37:00+00:00,132.818,3560.53,MNF-SITE-04-2025-03-27
TKT-SITE-04-2025-03-27-07691,SITE-04,2025-03-27T05:39:00+00:00,130.748,3164.91,MNF-SITE-04-2025-03-27
TKT-SITE-04-2025-03-27-07692,SITE-04,2025-03-27T04:17:00+00:00,132.39,3549.08,MNF-SITE-04-2025-03-27
TKT-SITE-04-2025-03-27-07693,SITE-04,2025-03-27T19:56:00+00:00,130.713,3822.39,MNF-SITE-04-2025-03-27
TKT-SITE-04-2025-03-27-07694,SITE-04,2025-03-27T06:16:00+00:00,129.618,3468.49,MNF-SITE-04-2025-03-27
TKT-SITE-04-2025-03-27-07695,SITE-04,2025-03-27T03:19:00+00:00,133.432,3180.83,MNF-SITE-04-2025-03-27
TKT-SITE-04-2025-03-27-07696,SITE-04,2025-03-27T05:29:00+00:00,131.505,3280.65,MNF-SITE-04-2025-03-27
TKT-SITE-05-2025-03-27-07697,SITE-05,2025-03-27T07:41:00+00:00,116.134,2956.76,MNF-SITE-05-2025-03-27
TKT-SITE-05-2025-03-27-07698,SITE-05,2025-03-27T07:58:00+00:00,118.252,3440.41,MNF-SITE-05-2025-03-27
TKT-SITE-05-2025-03-27-07699,SITE-05,2025-03-27T12:22:00+00:00,118.446,3083.26,MNF-SITE-05-2025-03-27
TKT-SITE-05-2025-03-27-07700,SITE-05,2025-03-27T21:59:00+00:00,114.248,2780.24,MNF-SITE-05-2025-03-27
TKT-SITE-06-2025-03-27-07701,SITE-06,2025-03-27T11:00:00+00:00,142.538,3347.33,MNF-SITE-06-2025-03-27
TKT-SITE-06-2025-03-27-07702,SITE-06,2025-03-27T23:43:00+00:00,145.086,3645.42,MNF-SITE-06-2025-03-27
TKT-SITE-06-2025-03-27-07703,SITE-06,2025-03-27T15:11:00+00:00,145.961,3812.19,MNF-SITE-06-2025-03-27
TKT-SITE-06-2025-03-27-07704,SITE-06,2025-03-27T10:08:00+00:00,146.644,3233.19,MNF-SITE-06-2025-03-27
TKT-SITE-06-2025-03-27-07705,SITE-06,2025-03-27T22:21:00+00:00,145.314,2997.36,MNF-SITE-06-2025-03-27
TKT-SITE-06-2025-03-27-07706,SITE-06,2025-03-27T16:35:00+00:00,144.96,4015.88,MNF-SITE-06-2025-03-27
TKT-SITE-06-2025-03-27-07707,SITE-06,2025-03-27T01:34:00+00:00,146.09,3703.87,MNF-SITE-06-2025-03-27
TKT-SITE-06-2025-03-27-07708,SITE-06,2025-03-27T05:28:00+00:00,141.536,2898.48,MNF-SITE-06-2025-03-27
TKT-SITE-06-2025-03-27-07709,SITE-06,2025-03-27T15:03:00+00:00,145.519,3763.17,MNF-SITE-06-2025-03-27
TKT-SITE-06-2025-03-27-07710,SITE-06,2025-03-27T02:14:00+00:00,144.319,3566.0,MNF-SITE-06-2025-03-27
TKT-SITE-07-2025-03-27-07711,SITE-07,2025-03-27T06:28:00+00:00,117.011,3262.23,MNF-SITE-07-2025-03-27
TKT-SITE-07-2025-03-27-07712,SITE-07,2025-03-27T23:00:00+00:00,115.311,3577.48,MNF-SITE-07-2025-03-27
TKT-SITE-07-2025-03-27-07713,SITE-07,2025-03-27T17:05:00+00:00,119.057,3461.83,MNF-SITE-07-2025-03-27
TKT-SITE-07-2025-03-27-07714,SITE-07,2025-03-27T00:46:00+00:00,117.992,3031.69,MNF-SITE-07-2025-03-27
TKT-SITE-07-2025-03-27-07715,SITE-07,2025-03-27T00:45:00+00:00,110.722,3530.02,MNF-SITE-07-2025-03-27
TKT-SITE-07-2025-03-27-07716,SITE-07,2025-03-27T09:48:00+00:00,116.845,2501.48,MNF-SITE-07-2025-03-27
TKT-SITE-07-2025-03-27-07717,SITE-07,2025-03-27T13:26:00+00:00,116.75,3680.48,MNF-SITE-07-2025-03-27
TKT-SITE-08-2025-03-27-07718,SITE-08,2025-03-27T01:01:00+00:00,103.278,3624.14,MNF-SITE-08-2025-03-27
TKT-SITE-08-2025-03-27-07719,SITE-08,2025-03-27T04:38:00+00:00,102.981,3544.34,MNF-SITE-08-2025-03-27
TKT-SITE-08-2025-03-27-07720,SITE-08,2025-03-27T20:14:00+00:00,102.809,3507.51,MNF-SITE-08-2025-03-27
TKT-SITE-08-2025-03-27-07721,SITE-08,2025-03-27T11:50:00+00:00,106.007,3348.92,MNF-SITE-08-2025-03-27
TKT-SITE-08-2025-03-27-07722,SITE-08,2025-03-27T13:24:00+00:00,104.745,3944.8,MNF-SITE-08-2025-03-27
TKT-SITE-08-2025-03-27-07723,SITE-08,2025-03-27T20:19:00+00:00,106.093,3671.24,MNF-SITE-08-2025-03-27
TKT-SITE-08-2025-03-27-07724,SITE-08,2025-03-27T10:00:00+00:00,101.859,3177.4,MNF-SITE-08-2025-03-27
TKT-SITE-09-2025-03-27-07725,SITE-09,2025-03-27T11:43:00+00:00,123.917,3093.16,MNF-SITE-09-2025-03-27
TKT-SITE-09-2025-03-27-07726,SITE-09,2025-03-27T08:59:00+00:00,125.561,3358.48,MNF-SITE-09-2025-03-27
TKT-SITE-09-2025-03-27-07727,SITE-09,2025-03-27T21:13:00+00:00,122.488,3855.0,MNF-SITE-09-2025-03-27
TKT-SITE-09-2025-03-27-07728,SITE-09,2025-03-27T19:09:00+00:00,122.058,3211.38,MNF-SITE-09-2025-03-27
TKT-SITE-09-2025-03-27-07729,SITE-09,2025-03-27T18:49:00+00:00,118.354,3200.82,MNF-SITE-09-2025-03-27
TKT-SITE-09-2025-03-27-07730,SITE-09,2025-03-27T22:47:00+00:00,120.419,3192.18,MNF-SITE-09-2025-03-27
TKT-SITE-09-2025-03-27-07731,SITE-09,2025-03-27T11:30:00+00:00,119.356,3420.0,MNF-SITE-09-2025-03-27
TKT-SITE-09-2025-03-27-07732,SITE-09,2025-03-27T02:03:00+00:00,118.692,3898.06,MNF-SITE-09-2025-03-27
TKT-SITE-09-2025-03-27-07733,SITE-09,2025-03-27T04:48:00+00:00,123.141,3909.82,MNF-SITE-09-2025-03-27
TKT-SITE-09-2025-03-27-07734,SITE-09,2025-03-27T11:45:00+00:00,119.647,3515.04,MNF-SITE-09-2025-03-27
TKT-SITE-09-2025-03-27-07735,SITE-09,2025-03-27T03:21:00+00:00,121.829,3429.87,MNF-SITE-09-2025-03-27
TKT-SITE-10-2025-03-27-07736,SITE-10,2025-03-27T11:14:00+00:00,110.674,3436.11,MNF-SITE-10-2025-03-27
TKT-SITE-10-2025-03-27-07737,SITE-10,2025-03-27T21:06:00+00:00,115.584,3517.39,MNF-SITE-10-2025-03-27
TKT-SITE-10-2025-03-27-07738,SITE-10,2025-03-27T09:01:00+00:00,113.325,3290.4,MNF-SITE-10-2025-03-27
TKT-SITE-10-2025-03-27-07739,SITE-10,2025-03-27T16:16:00+00:00,111.697,3310.75,MNF-SITE-10-2025-03-27
TKT-SITE-10-2025-03-27-07740,SITE-10,2025-03-27T16:44:00+00:00,114.761,3242.43,MNF-SITE-10-2025-03-27
TKT-SITE-10-2025-03-27-07741,SITE-10,2025-03-27T01:46:00+00:00,111.942,2857.49,MNF-SITE-10-2025-03-27
TKT-SITE-10-2025-03-27-07742,SITE-10,2025-03-27T17:25:00+00:00,115.825,3302.66,MNF-SITE-10-2025-03-27
TKT-SITE-10-2025-03-27-07743,SITE-10,2025-03-27T04:59:00+00:00,112.047,3142.62,MNF-SITE-10-2025-03-27
TKT-SITE-10-2025-03-27-07744,SITE-10,2025-03-27T19:34:00+00:00,113.976,3226.59,MNF-SITE-10-2025-03-27
TKT-SITE-11-2025-03-27-07745,SITE-11,2025-03-27T08:03:00+00:00,118.366,4032.17,MNF-SITE-11-2025-03-27
TKT-SITE-11-2025-03-27-07746,SITE-11,2025-03-27T20:23:00+00:00,111.828,3416.68,MNF-SITE-11-2025-03-27
TKT-SITE-11-2025-03-27-07747,SITE-11,2025-03-27T04:12:00+00:00,116.879,3876.82,MNF-SITE-11-2025-03-27
TKT-SITE-11-2025-03-27-07748,SITE-11,2025-03-27T22:38:00+00:00,116.401,3142.56,MNF-SITE-11-2025-03-27
TKT-SITE-11-2025-03-27-07749,SITE-11,2025-03-27T01:27:00+00:00,117.048,3747.72,MNF-SITE-11-2025-03-27
TKT-SITE-11-2025-03-27-07750,SITE-11,2025-03-27T10:10:00+00:00,115.993,3523.42,MNF-SITE-11-2025-03-27
TKT-SITE-11-2025-03-27-07751,SITE-11,2025-03-27T02:03:00+00:00,116.275,3746.16,MNF-SITE-11-2025-03-27
TKT-SITE-11-2025-03-27-07752,SITE-11,2025-03-27T09:07:00+00:00,117.069,3483.06,MNF-SITE-11-2025-03-27
TKT-SITE-11-2025-03-27-07753,SITE-11,2025-03-27T03:04:00+00:00,115.491,3177.57,MNF-SITE-11-2025-03-27
TKT-SITE-11-2025-03-27-07754,SITE-11,2025-03-27T21:13:00+00:00,113.938,3680.8,MNF-SITE-11-2025-03-27
TKT-SITE-11-2025-03-27-07755,SITE-11,2025-03-27T23:14:00+00:00,117.473,3454.59,MNF-SITE-11-2025-03-27
TKT-SITE-12-2025-03-27-07756,SITE-12,2025-03-27T10:03:00+00:00,133.329,3387.83,MNF-SITE-12-2025-03-27
TKT-SITE-12-2025-03-27-07757,SITE-12,2025-03-27T20:14:00+00:00,132.374,3849.24,MNF-SITE-12-2025-03-27
TKT-SITE-12-2025-03-27-07758,SITE-12,2025-03-27T09:19:00+00:00,135.218,4429.91,MNF-SITE-12-2025-03-27
TKT-SITE-12-2025-03-27-07759,SITE-12,2025-03-27T05:17:00+00:00,133.558,3875.08,MNF-SITE-12-2025-03-27
TKT-SITE-12-2025-03-27-07760,SITE-12,2025-03-27T04:12:00+00:00,130.763,3526.98,MNF-SITE-12-2025-03-27
TKT-SITE-12-2025-03-27-07761,SITE-12,2025-03-27T00:53:00+00:00,133.596,3199.02,MNF-SITE-12-2025-03-27
TKT-SITE-12-2025-03-27-07762,SITE-12,2025-03-27T04:43:00+00:00,130.6,3818.22,MNF-SITE-12-2025-03-27
TKT-SITE-12-2025-03-27-07763,SITE-12,2025-03-27T01:47:00+00:00,129.569,3483.19,MNF-SITE-12-2025-03-27
TKT-SITE-12-2025-03-27-07764,SITE-12,2025-03-27T04:51:00+00:00,129.248,2641.73,MNF-SITE-12-2025-03-27
TKT-SITE-12-2025-03-27-07765,SITE-12,2025-03-27T15:22:00+00:00,129.216,3667.98,MNF-SITE-12-2025-03-27
TKT-SITE-01-2025-03-28-07766,SITE-01,2025-03-28T23:45:00+00:00,128.262,3303.5,MNF-SITE-01-2025-03-28
TKT-SITE-01-2025-03-28-07767,SITE-01,2025-03-28T13:26:00+00:00,127.746,3461.06,MNF-SITE-01-2025-03-28
TKT-SITE-01-2025-03-28-07768,SITE-01,2025-03-28T04:16:00+00:00,128.917,3686.45,MNF-SITE-01-2025-03-28
TKT-SITE-01-2025-03-28-07769,SITE-01,2025-03-28T23:45:00+00:00,125.897,3947.19,MNF-SITE-01-2025-03-28
TKT-SITE-01-2025-03-28-07770,SITE-01,2025-03-28T10:50:00+00:00,131.397,3561.95,MNF-SITE-01-2025-03-28
TKT-SITE-01-2025-03-28-07771,SITE-01,2025-03-28T19:33:00+00:00,124.874,3881.27,MNF-SITE-01-2025-03-28
TKT-SITE-01-2025-03-28-07772,SITE-01,2025-03-28T04:29:00+00:00,129.405,3353.63,MNF-SITE-01-2025-03-28
TKT-SITE-01-2025-03-28-07773,SITE-01,2025-03-28T09:35:00+00:00,127.538,3690.02,MNF-SITE-01-2025-03-28
TKT-SITE-02-2025-03-28-07774,SITE-02,2025-03-28T11:19:00+00:00,131.063,3884.86,MNF-SITE-02-2025-03-28
TKT-SITE-02-2025-03-28-07775,SITE-02,2025-03-28T03:29:00+00:00,133.814,3357.62,MNF-SITE-02-2025-03-28
TKT-SITE-02-2025-03-28-07776,SITE-02,2025-03-28T11:44:00+00:00,127.477,3789.98,MNF-SITE-02-2025-03-28
TKT-SITE-02-2025-03-28-07777,SITE-02,2025-03-28T21:00:00+00:00,134.059,3470.44,MNF-SITE-02-2025-03-28
TKT-SITE-02-2025-03-28-07778,SITE-02,2025-03-28T04:36:00+00:00,130.884,3422.33,MNF-SITE-02-2025-03-28
TKT-SITE-03-2025-03-28-07779,SITE-03,2025-03-28T17:11:00+00:00,122.733,3175.77,MNF-SITE-03-2025-03-28
TKT-SITE-03-2025-03-28-07780,SITE-03,2025-03-28T23:14:00+00:00,124.546,3610.41,MNF-SITE-03-2025-03-28
TKT-SITE-03-2025-03-28-07781,SITE-03,2025-03-28T16:44:00+00:00,123.332,3435.63,MNF-SITE-03-2025-03-28
TKT-SITE-03-2025-03-28-07782,SITE-03,2025-03-28T18:28:00+00:00,125.767,3351.92,MNF-SITE-03-2025-03-28
TKT-SITE-03-2025-03-28-07783,SITE-03,2025-03-28T10:32:00+00:00,121.699,3828.91,MNF-SITE-03-2025-03-28
TKT-SITE-03-2025-03-28-07784,SITE-03,2025-03-28T18:54:00+00:00,125.532,3931.61,MNF-SITE-03-2025-03-28
TKT-SITE-03-2025-03-28-07785,SITE-03,2025-03-28T04:11:00+00:00,123.894,3989.92,MNF-SITE-03-2025-03-28
TKT-SITE-03-2025-03-28-07786,SITE-03,2025-03-28T05:19:00+00:00,126.824,3093.12,MNF-SITE-03-2025-03-28
TKT-SITE-04-2025-03-28-07787,SITE-04,2025-03-28T19:22:00+00:00,101.395,2801.12,MNF-SITE-04-2025-03-28
TKT-SITE-04-2025-03-28-07788,SITE-04,2025-03-28T03:16:00+00:00,96.646,2713.8,MNF-SITE-04-2025-03-28
TKT-SITE-04-2025-03-28-07789,SITE-04,2025-03-28T20:39:00+00:00,99.659,2962.23,MNF-SITE-04-2025-03-28
TKT-SITE-04-2025-03-28-07790,SITE-04,2025-03-28T03:49:00+00:00,98.968,3380.86,MNF-SITE-04-2025-03-28
TKT-SITE-04-2025-03-28-07791,SITE-04,2025-03-28T11:50:00+00:00,94.947,3103.15,MNF-SITE-04-2025-03-28
TKT-SITE-05-2025-03-28-07792,SITE-05,2025-03-28T15:08:00+00:00,114.28,3918.16,MNF-SITE-05-2025-03-28
TKT-SITE-05-2025-03-28-07793,SITE-05,2025-03-28T04:09:00+00:00,114.315,2967.71,MNF-SITE-05-2025-03-28
TKT-SITE-05-2025-03-28-07794,SITE-05,2025-03-28T20:46:00+00:00,114.488,3543.86,MNF-SITE-05-2025-03-28
TKT-SITE-05-2025-03-28-07795,SITE-05,2025-03-28T16:41:00+00:00,116.348,4310.55,MNF-SITE-05-2025-03-28
TKT-SITE-06-2025-03-28-07796,SITE-06,2025-03-28T22:19:00+00:00,99.407,3157.72,MNF-SITE-06-2025-03-28
TKT-SITE-06-2025-03-28-07797,SITE-06,2025-03-28T22:18:00+00:00,97.753,3595.84,MNF-SITE-06-2025-03-28
TKT-SITE-06-2025-03-28-07798,SITE-06,2025-03-28T14:33:00+00:00,100.226,3482.67,MNF-SITE-06-2025-03-28
TKT-SITE-06-2025-03-28-07799,SITE-06,2025-03-28T02:13:00+00:00,92.175,3089.94,MNF-SITE-06-2025-03-28
TKT-SITE-06-2025-03-28-07800,SITE-06,2025-03-28T09:10:00+00:00,92.905,3544.88,MNF-SITE-06-2025-03-28
TKT-SITE-07-2025-03-28-07801,SITE-07,2025-03-28T22:02:00+00:00,86.748,3302.45,MNF-SITE-07-2025-03-28
TKT-SITE-07-2025-03-28-07802,SITE-07,2025-03-28T20:48:00+00:00,83.969,2979.33,MNF-SITE-07-2025-03-28
TKT-SITE-07-2025-03-28-07803,SITE-07,2025-03-28T13:50:00+00:00,86.322,3181.19,MNF-SITE-07-2025-03-28
TKT-SITE-07-2025-03-28-07804,SITE-07,2025-03-28T05:44:00+00:00,81.449,3300.25,MNF-SITE-07-2025-03-28
TKT-SITE-08-2025-03-28-07805,SITE-08,2025-03-28T23:59:00+00:00,140.942,3541.73,MNF-SITE-08-2025-03-28
TKT-SITE-08-2025-03-28-07806,SITE-08,2025-03-28T15:33:00+00:00,139.748,3349.4,MNF-SITE-08-2025-03-28
TKT-SITE-08-2025-03-28-07807,SITE-08,2025-03-28T06:11:00+00:00,139.783,3897.36,MNF-SITE-08-2025-03-28
TKT-SITE-08-2025-03-28-07808,SITE-08,2025-03-28T03:49:00+00:00,141.403,3361.44,MNF-SITE-08-2025-03-28
TKT-SITE-08-2025-03-28-07809,SITE-08,2025-03-28T13:55:00+00:00,141.063,3794.86,MNF-SITE-08-2025-03-28
TKT-SITE-08-2025-03-28-07810,SITE-08,2025-03-28T01:07:00+00:00,138.642,3876.27,MNF-SITE-08-2025-03-28
TKT-SITE-08-2025-03-28-07811,SITE-08,2025-03-28T22:04:00+00:00,142.693,2929.55,MNF-SITE-08-2025-03-28
TKT-SITE-09-2025-03-28-07812,SITE-09,2025-03-28T08:05:00+00:00,136.736,3506.32,MNF-SITE-09-2025-03-28
TKT-SITE-09-2025-03-28-07813,SITE-09,2025-03-28T13:27:00+00:00,134.889,3530.27,MNF-SITE-09-2025-03-28
TKT-SITE-09-2025-03-28-07814,SITE-09,2025-03-28T09:51:00+00:00,133.053,2936.01,MNF-SITE-09-2025-03-28
TKT-SITE-09-2025-03-28-07815,SITE-09,2025-03-28T12:10:00+00:00,136.437,3675.19,MNF-SITE-09-2025-03-28
TKT-SITE-09-2025-03-28-07816,SITE-09,2025-03-28T08:28:00+00:00,136.231,3283.24,MNF-SITE-09-2025-03-28
TKT-SITE-09-2025-03-28-07817,SITE-09,2025-03-28T03:02:00+00:00,136.499,3523.07,MNF-SITE-09-2025-03-28
TKT-SITE-09-2025-03-28-07818,SITE-09,2025-03-28T12:42:00+00:00,134.643,3780.0,MNF-SITE-09-2025-03-28
TKT-SITE-09-2025-03-28-07819,SITE-09,2025-03-28T23:37:00+00:00,137.163,3865.71,MNF-SITE-09-2025-03-28
TKT-SITE-09-2025-03-28-07820,SITE-09,2025-03-28T18:26:00+00:00,135.923,3533.61,MNF-SITE-09-2025-03-28
TKT-SITE-09-2025-03-28-07821,SITE-09,2025-03-28T19:58:00+00:00,134.221,2885.81,MNF-SITE-09-2025-03-28
TKT-SITE-09-2025-03-28-07822,SITE-09,2025-03-28T22:45:00+00:00,137.52,3358.64,MNF-SITE-09-2025-03-28
TKT-SITE-10-2025-03-28-07823,SITE-10,2025-03-28T10:22:00+00:00,132.075,3094.21,MNF-SITE-10-2025-03-28
TKT-SITE-10-2025-03-28-07824,SITE-10,2025-03-28T00:50:00+00:00,128.85,3541.42,MNF-SITE-10-2025-03-28
TKT-SITE-10-2025-03-28-07825,SITE-10,2025-03-28T23:55:00+00:00,128.237,3677.21,MNF-SITE-10-2025-03-28
TKT-SITE-10-2025-03-28-07826,SITE-10,2025-03-28T10:36:00+00:00,134.196,3567.75,MNF-SITE-10-2025-03-28
TKT-SITE-10-2025-03-28-07827,SITE-10,2025-03-28T08:08:00+00:00,135.365,3411.07,MNF-SITE-10-2025-03-28
TKT-SITE-10-2025-03-28-07828,SITE-10,2025-03-28T04:20:00+00:00,132.916,3478.39,MNF-SITE-10-2025-03-28
TKT-SITE-10-2025-03-28-07829,SITE-10,2025-03-28T17:23:00+00:00,128.391,3173.32,MNF-SITE-10-2025-03-28
